ID,Date,Time,Lat,Lon,DateTime,subsample,accuracy,CPLat,CPLon,Deploydatetime,Retrievedatetime,dist,difftime,netdisp,speed,cpdist,Species
GV37501,2016-06-25T00:00:00Z,11:30:32,-7.23855,72.434731,2016-06-25T11:30:32Z,2016-06-25T11:30:00Z,32S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,818.147503878587,316,818.147503878587,2.5890743793626187,6.52720252726145,RFB
GV37501,2016-06-25T00:00:00Z,11:41:38,-7.238567,72.434807,2016-06-25T11:41:38Z,2016-06-25T11:40:00Z,98S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.32777898778073,295,820.201129925671,0.02145009826366348,12.3602905533367,RFB
GV37501,2016-06-25T00:00:00Z,11:51:38,-7.238568,72.434662,2016-06-25T11:51:38Z,2016-06-25T11:50:00Z,98S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.63344654750526,300,820.074584274952,0.01877815515835085,5.49834149018223,RFB
GV37501,2016-06-25T00:00:00Z,12:01:38,-7.238544,72.434715,2016-06-25T12:01:38Z,2016-06-25T12:00:00Z,98S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.05017592481701,303,817.456824475839,0.01336691724362048,6.44301285453184,RFB
GV37501,2016-06-25T00:00:00Z,12:11:48,-7.23857,72.434669,2016-06-25T12:11:48Z,2016-06-25T12:10:00Z,108S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.90727456555114,303,820.301280825886,0.01289529559587833,4.77717609925499,RFB
GV37501,2016-06-25T00:00:00Z,12:22:00,-7.23854,72.434708,2016-06-25T12:22:00Z,2016-06-25T12:20:00Z,120S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,7.50215467377938,306,817.002955245599,0.02451684533914829,6.72981553536071,RFB
GV37501,2016-06-25T00:00:00Z,12:32:16,-7.238574,72.4347,2016-06-25T12:32:16Z,2016-06-25T12:30:00Z,136S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.39259179134075,312,820.773858482857,0.00766856343378444,2.89107263043803,RFB
GV37501,2016-06-25T00:00:00Z,12:42:31,-7.238579,72.434723,2016-06-25T12:42:31Z,2016-06-25T12:40:00Z,151S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.22314611316202,308,821.359620259473,0.0039712536141624,3.44812657551375,RFB
GV37501,2016-06-25T00:00:00Z,12:47:38,-7.238587,72.434731,2016-06-25T12:47:38Z,2016-06-25T12:50:00Z,142S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.25302579216955,307,822.26129659108,0.00408151723833729,3.71255583103917,RFB
GV37501,2016-06-25T00:00:00Z,12:57:50,-7.238583,72.434769,2016-06-25T12:57:50Z,2016-06-25T13:00:00Z,130S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.09366506082328,307,821.887452633311,0.01659174286913122,7.84253667144012,RFB
GV37501,2016-06-25T00:00:00Z,13:08:38,-7.238509,72.434723,2016-06-25T13:08:38Z,2016-06-25T13:10:00Z,82S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,7.41466066212979,305,813.576657796384,0.02431036282665506,10.4319742140339,RFB
GV37501,2016-06-25T00:00:00Z,13:18:44,-7.238522,72.434753,2016-06-25T13:18:44Z,2016-06-25T13:20:00Z,76S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.5958217501404,303,815.073122989115,0.01186739851531486,10.4596732524835,RFB
GV37501,2016-06-25T00:00:00Z,13:28:51,-7.238522,72.434692,2016-06-25T13:28:51Z,2016-06-25T13:30:00Z,69S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,8.61591326998222,304,814.983416976929,0.02834181996704676,8.7179965518939,RFB
GV37501,2016-06-25T00:00:00Z,13:38:57,-7.238532,72.434753,2016-06-25T13:38:57Z,2016-06-25T13:40:00Z,63S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.02242779661925,303,816.184904755021,0.01987599932877639,9.55786649944798,RFB
GV37501,2016-06-25T00:00:00Z,13:49:03,-7.238529,72.434723,2016-06-25T13:49:03Z,2016-06-25T13:50:00Z,57S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.50704318586805,303,815.800360004919,0.01157439995335988,8.29250203558546,RFB
GV37501,2016-06-25T00:00:00Z,13:59:09,-7.238526,72.434708,2016-06-25T13:59:09Z,2016-06-25T14:00:00Z,51S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.76183715648391,303,815.446324145574,0.02231629424582147,8.27562316394084,RFB
GV37501,2016-06-25T00:00:00Z,14:09:22,-7.238517,72.434761,2016-06-25T14:09:22Z,2016-06-25T14:10:00Z,38S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.21526972664644,306,814.533127453,0.01377539126355047,11.4217043365231,RFB
GV37501,2016-06-25T00:00:00Z,14:19:34,-7.238506,72.434708,2016-06-25T14:19:34Z,2016-06-25T14:20:00Z,26S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,13.6779189306958,306,813.222566097505,0.0446990814728621,10.4895260404974,RFB
GV37501,2016-06-25T00:00:00Z,14:29:46,-7.238517,72.434753,2016-06-25T14:29:46Z,2016-06-25T14:30:00Z,14S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.58399935118936,306,814.517232279367,0.01824836389277567,10.9251117659734,RFB
GV37501,2016-06-25T00:00:00Z,14:39:59,-7.238508,72.434799,2016-06-25T14:39:59Z,2016-06-25T14:40:00Z,1S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.4461452797586,307,813.621206069162,0.03402653185589125,14.9636538590844,RFB
GV37501,2016-06-25T00:00:00Z,14:50:13,-7.238527,72.434715,2016-06-25T14:50:13Z,2016-06-25T14:50:00Z,13S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.14437605543421,307,815.566650617212,0.02001425425222871,8.28416775844393,RFB
GV37501,2016-06-25T00:00:00Z,15:00:29,-7.238509,72.434753,2016-06-25T15:00:29Z,2016-06-25T15:00:00Z,29S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.48966804792074,309,813.627807384959,0.0080571781486108,11.6862844240071,RFB
GV37501,2016-06-25T00:00:00Z,15:10:46,-7.238529,72.434708,2016-06-25T15:10:46Z,2016-06-25T15:10:00Z,46S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,9.95672851045246,308,815.779887920497,0.03232704061835215,7.94401952840765,RFB
GV37501,2016-06-25T00:00:00Z,15:21:06,-7.23851,72.434715,2016-06-25T15:21:06Z,2016-06-25T15:20:00Z,66S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,8.05453589366663,309,813.676477422256,0.02606645920280463,10.1434240204967,RFB
GV37501,2016-06-25T00:00:00Z,15:31:29,-7.238509,72.4347,2016-06-25T15:31:29Z,2016-06-25T15:30:00Z,89S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.52214403501564,315,813.546557302958,0.0207052191587798,10.1187542071893,RFB
GV37501,2016-06-25T00:00:00Z,15:41:45,-7.238551,72.434723,2016-06-25T15:41:45Z,2016-06-25T15:40:00Z,105S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.17669387697588,309,818.246433688581,0.00380807079927468,6.01029985192747,RFB
GV37501,2016-06-25T00:00:00Z,15:52:04,-7.239293,72.43589,2016-06-25T15:52:04Z,2016-06-25T15:50:00Z,124S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,155.439141983077,312,911.442670683359,0.49820237815088786,152.214043028523,RFB
GV37501,2016-06-25T00:00:00Z,15:57:36,-7.239285,72.435997,2016-06-25T15:57:36Z,2016-06-25T16:00:00Z,144S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,11.836506556584,332,912.448405939354,0.0356521281824819,162.082796966462,RFB
GV37501,2016-06-25T00:00:00Z,16:07:58,-7.239309,72.435989,2016-06-25T16:07:58Z,2016-06-25T16:10:00Z,122S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.81655185206131,308,914.934529251702,0.00914464887032893,162.581553350343,RFB
GV37501,2016-06-25T00:00:00Z,16:18:19,-7.23937,72.436005,2016-06-25T16:18:19Z,2016-06-25T16:20:00Z,101S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.60244608225469,309,921.915618249096,0.01165840156069479,167.491133929456,RFB
GV37501,2016-06-25T00:00:00Z,16:28:35,-7.239267,72.435944,2016-06-25T16:28:35Z,2016-06-25T16:30:00Z,85S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,12.7892948732688,308,909.520454613101,0.04152368465347017,155.984710135506,RFB
GV37501,2016-06-25T00:00:00Z,16:38:57,-7.239208,72.436058,2016-06-25T16:38:57Z,2016-06-25T16:40:00Z,63S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,11.9762828978057,316,905.15792966024,0.03789962942343586,164.348724385565,RFB
GV37501,2016-06-25T00:00:00Z,16:49:10,-7.239347,72.435928,2016-06-25T16:49:10Z,2016-06-25T16:50:00Z,50S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.5113838473738,306,918.024224687124,0.01474308446854183,158.898118003641,RFB
GV37501,2016-06-25T00:00:00Z,16:59:33,-7.239389,72.435928,2016-06-25T16:59:33Z,2016-06-25T17:00:00Z,27S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,13.4426508568438,306,922.637022177213,0.04393023155831319,161.388534839294,RFB
GV37501,2016-06-25T00:00:00Z,17:10:31,-7.239326,72.435989,2016-06-25T17:10:31Z,2016-06-25T17:10:00Z,31S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.55899914834015,342,916.799123909614,0.01333040686649166,163.506541333714,RFB
GV37501,2016-06-25T00:00:00Z,17:21:31,-7.239309,72.435959,2016-06-25T17:21:31Z,2016-06-25T17:20:00Z,91S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,21.2117794764849,330,914.39573829212,0.06427811962571191,159.695451641905,RFB
GV37501,2016-06-25T00:00:00Z,17:27:35,-7.239204,72.435974,2016-06-25T17:27:35Z,2016-06-25T17:30:00Z,145S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,11.7921485593961,364,903.145978966129,0.03239601252581338,155.757359338025,RFB
GV37501,2016-06-25T00:00:00Z,17:41:20,-7.239273,72.435982,2016-06-25T17:41:20Z,2016-06-25T17:40:00Z,80S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,15.4561190636962,340,910.859016104761,0.04545917371675346,159.99569957392,RFB
GV37501,2016-06-25T00:00:00Z,17:49:45,-7.239659,72.436348,2016-06-25T17:49:45Z,2016-06-25T17:50:00Z,15S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,58.925509783492,505,960.394771156348,0.11668417778909317,216.595383021632,RFB
GV37501,2016-06-25T00:00:00Z,17:59:18,-7.239353,72.436073,2016-06-25T17:59:18Z,2016-06-25T18:00:00Z,42S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,45.5845735502242,573,921.323028717143,0.07955422958154307,173.057799733706,RFB
GV37501,2016-06-25T00:00:00Z,18:08:14,-7.239379,72.435867,2016-06-25T18:08:14Z,2016-06-25T18:10:00Z,106S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,22.9067649526542,536,920.512360692933,0.04273650177733999,155.160234913906,RFB
GV37501,2016-06-25T00:00:00Z,18:16:57,-7.239185,72.435783,2016-06-25T18:16:57Z,2016-06-25T18:20:00Z,183S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,23.477695617592,523,897.820663847476,0.0448904313911893,136.026256074009,RFB
GV37501,2016-06-25T00:00:00Z,18:26:31,-7.239254,72.435654,2016-06-25T18:26:31Z,2016-06-25T18:30:00Z,209S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,16.1664659856042,574,903.516089528695,0.02816457488781228,127.916968020017,RFB
GV37501,2016-06-25T00:00:00Z,18:40:34,-7.239282,72.435936,2016-06-25T18:40:34Z,2016-06-25T18:40:00Z,34S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,10.2410625458806,308,911.026298938194,0.03325020307104097,156.01284585738,RFB
GV37501,2016-06-25T00:00:00Z,18:51:50,-7.239326,72.435883,2016-06-25T18:51:50Z,2016-06-25T18:50:00Z,110S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,11.055563742107,357,914.951426924996,0.03096796566416535,153.446980868222,RFB
GV37501,2016-06-25T00:00:00Z,18:58:33,-7.239321,72.435951,2016-06-25T18:58:33Z,2016-06-25T19:00:00Z,87S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,7.52156815472957,403,915.571181905175,0.01866394083059445,159.594721030956,RFB
GV37501,2016-06-25T00:00:00Z,19:08:58,-7.239244,72.435928,2016-06-25T19:08:58Z,2016-06-25T19:10:00Z,62S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.01029820643238,308,906.714375593191,0.01951395521568956,153.222513039374,RFB
GV37501,2016-06-25T00:00:00Z,19:19:13,-7.239558,72.435982,2016-06-25T19:19:13Z,2016-06-25T19:20:00Z,47S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,29.1326071020105,307,942.132517323879,0.09489448567430116,177.047999489074,RFB
GV37501,2016-06-25T00:00:00Z,19:29:32,-7.239305,72.435997,2016-06-25T19:29:32Z,2016-06-25T19:30:00Z,28S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,22.7901516483683,308,914.641531531844,0.07399399885833859,163.139698140799,RFB
GV37501,2016-06-25T00:00:00Z,19:39:46,-7.239296,72.435989,2016-06-25T19:39:46Z,2016-06-25T19:40:00Z,14S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.84645024113245,307,913.508734087792,0.01252915387991024,161.885537371391,RFB
GV37501,2016-06-25T00:00:00Z,19:50:00,-7.239427,72.436127,2016-06-25T19:50:00Z,2016-06-25T19:50:00Z,0S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,18.9327016225177,306,930.470696874873,0.06187157392979628,182.303164554781,RFB
GV37501,2016-06-25T00:00:00Z,20:00:16,-7.239315,72.435928,2016-06-25T20:00:16Z,2016-06-25T20:00:00Z,16S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.77007445833939,309,914.510103370423,0.00896464225999804,157.067372270146,RFB
GV37501,2016-06-25T00:00:00Z,20:10:31,-7.239277,72.435844,2016-06-25T20:10:31Z,2016-06-25T20:10:00Z,31S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,18.0963288420675,307,908.919445314466,0.0589456965539659,146.941078242731,RFB
GV37501,2016-06-25T00:00:00Z,20:20:45,-7.23934,72.435966,2016-06-25T20:20:45Z,2016-06-25T20:20:00Z,45S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.21257246578622,307,917.922169668562,0.00720707643578573,162.089790322416,RFB
GV37501,2016-06-25T00:00:00Z,20:31:00,-7.239279,72.436081,2016-06-25T20:31:00Z,2016-06-25T20:30:00Z,60S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,13.9440587613108,307,913.375357013194,0.04542038684466047,170.020194008778,RFB
GV37501,2016-06-25T00:00:00Z,20:41:30,-7.239365,72.435959,2016-06-25T20:41:30Z,2016-06-25T20:40:00Z,90S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,13.0327213922593,313,920.541923994413,0.04163808751520528,162.859564749617,RFB
GV37501,2016-06-25T00:00:00Z,20:51:59,-7.239429,72.435905,2016-06-25T20:51:59Z,2016-06-25T20:50:00Z,119S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,36.4172127352677,318,926.640410981639,0.11451953690335764,161.757743881899,RFB
GV37501,2016-06-25T00:00:00Z,20:57:22,-7.239219,72.435852,2016-06-25T20:57:22Z,2016-06-25T21:00:00Z,158S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,24.0717219683621,323,902.673729103292,0.07452545501040901,144.519138671299,RFB
GV37501,2016-06-25T00:00:00Z,21:12:37,-7.239376,72.435944,2016-06-25T21:12:37Z,2016-06-25T21:10:00Z,157S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.57891895260112,537,921.486430777094,0.00666465354301884,162.098663926681,RFB
GV37501,2016-06-25T00:00:00Z,21:22:49,-7.239334,72.435936,2016-06-25T21:22:49Z,2016-06-25T21:20:00Z,169S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.75283776994865,612,916.735475594069,0.0077660747874978,158.903800418467,RFB
GV37501,2016-06-25T00:00:00Z,21:32:03,-7.239407,72.435951,2016-06-25T21:32:03Z,2016-06-25T21:30:00Z,123S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,8.28416716766781,554,925.012211623642,0.01495337033875055,164.606336221141,RFB
GV37501,2016-06-25T00:00:00Z,21:40:57,-7.23945,72.435944,2016-06-25T21:40:57Z,2016-06-25T21:40:00Z,57S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.84333731411095,534,929.612399285267,0.00906992006387818,166.624433593218,RFB
GV37501,2016-06-25T00:00:00Z,21:51:17,-7.239401,72.435997,2016-06-25T21:51:17Z,2016-06-25T21:50:00Z,77S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.58795710908087,308,925.170579719442,0.0181427178866262,168.529359740927,RFB
GV37501,2016-06-25T00:00:00Z,22:01:37,-7.239358,72.43586,2016-06-25T22:01:37Z,2016-06-25T22:00:00Z,97S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,12.3694248773834,312,918.088390293397,0.03964559255571598,153.223399351193,RFB
GV37501,2016-06-25T00:00:00Z,22:12:06,-7.23938,72.435989,2016-06-25T22:12:06Z,2016-06-25T22:10:00Z,126S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,13.5747521984096,308,922.722648318229,0.04407387077405717,166.55300982163,RFB
GV37501,2016-06-25T00:00:00Z,22:22:21,-7.239322,72.435928,2016-06-25T22:22:21Z,2016-06-25T22:20:00Z,141S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,13.5236505919075,307,915.278788276135,0.04405097912673465,157.462796078921,RFB
GV37501,2016-06-25T00:00:00Z,22:27:28,-7.239363,72.435875,2016-06-25T22:27:28Z,2016-06-25T22:30:00Z,152S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,7.41379867274296,307,918.885241077906,0.0241491813444396,154.911671649295,RFB
GV37501,2016-06-25T00:00:00Z,22:37:47,-7.239347,72.435921,2016-06-25T22:37:47Z,2016-06-25T22:40:00Z,133S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.30926094003146,311,917.903551671692,0.0106407104181076,158.240372167109,RFB
GV37501,2016-06-25T00:00:00Z,22:48:08,-7.239316,72.435966,2016-06-25T22:48:08Z,2016-06-25T22:50:00Z,112S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.30592312367611,313,915.288522347597,0.01695183106605786,160.751489260884,RFB
GV37501,2016-06-25T00:00:00Z,22:58:34,-7.239308,72.435898,2016-06-25T22:58:34Z,2016-06-25T23:00:00Z,86S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,11.3320373224046,313,913.226324018127,0.03620459208435987,153.8226550095,RFB
GV37501,2016-06-25T00:00:00Z,23:09:07,-7.239305,72.435951,2016-06-25T23:09:07Z,2016-06-25T23:10:00Z,53S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.92414291691812,314,913.814990604939,0.01249727043604496,158.708445379518,RFB
GV37501,2016-06-25T00:00:00Z,23:19:39,-7.239353,72.435913,2016-06-25T23:19:39Z,2016-06-25T23:20:00Z,21S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,9.93563149541076,306,918.425536270483,0.03246938397193057,157.84282828155,RFB
GV37501,2016-06-25T00:00:00Z,23:29:56,-7.239316,72.435974,2016-06-25T23:29:56Z,2016-06-25T23:30:00Z,4S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,9.91346202039444,307,915.431665463567,0.03229140723255518,161.518716147538,RFB
GV37501,2016-06-25T00:00:00Z,23:40:11,-7.239352,72.435989,2016-06-25T23:40:11Z,2016-06-25T23:40:00Z,11S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.12121411400804,308,919.651060056505,0.01987407179872741,164.95309986646,RFB
GV37501,2016-06-25T00:00:00Z,23:50:26,-7.239397,72.43602,2016-06-25T23:50:26Z,2016-06-25T23:50:00Z,26S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.84644977019737,307,925.150725447566,0.01252915234591977,170.456792471495,RFB
GV37501,2016-06-26T00:00:00Z,00:00:43,-7.239336,72.435974,2016-06-26T00:00:43Z,2016-06-26T00:00:00Z,43S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.31427589382757,309,917.626015140943,0.02043454981821218,162.626429369525,RFB
GV37501,2016-06-26T00:00:00Z,00:10:58,-7.239437,72.435921,2016-06-26T00:10:58Z,2016-06-26T00:10:00Z,58S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,8.70480343209705,307,927.790106587347,0.02835440857360601,163.715220962896,RFB
GV37501,2016-06-26T00:00:00Z,00:21:12,-7.23931,72.435928,2016-06-26T00:21:12Z,2016-06-26T00:20:00Z,72S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.21526239963046,308,913.961052756075,0.01368591688191708,156.786681952739,RFB
GV37501,2016-06-26T00:00:00Z,00:31:30,-7.239275,72.435959,2016-06-26T00:31:30Z,2016-06-26T00:30:00Z,90S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.64362207493265,310,910.664660754392,0.01497942604816983,157.863301151914,RFB
GV37501,2016-06-26T00:00:00Z,00:41:46,-7.239347,72.435982,2016-06-26T00:41:46Z,2016-06-26T00:40:00Z,106S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3.03625679588855,309,918.976406473937,0.0098260737731021,164.005690616493,RFB
GV37501,2016-06-26T00:00:00Z,00:52:00,-7.239273,72.435951,2016-06-26T00:52:00Z,2016-06-26T00:50:00Z,120S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,7.19804902355119,307,910.302875165771,0.02344641375749574,156.981379739803,RFB
GV37501,2016-06-26T00:00:00Z,01:02:40,-7.239335,72.435989,2016-06-26T01:02:40Z,2016-06-26T01:00:00Z,160S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.39478903318323,332,917.786304861908,0.01624936455778081,164.002949670224,RFB
GV37501,2016-06-26T00:00:00Z,01:08:00,-7.23934,72.435928,2016-06-26T01:08:00Z,2016-06-26T01:10:00Z,120S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,6.75176062723449,320,917.255481579525,0.02109925196010777,158.492623377839,RFB
GV37501,2016-06-26T00:00:00Z,01:19:24,-7.239365,72.435944,2016-06-26T01:19:24Z,2016-06-26T01:20:00Z,36S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4.40481663469503,349,920.278672001911,0.01262125110227801,161.450887889368,RFB
GV37501,2016-06-26T00:00:00Z,01:29:44,-7.239404,72.435966,2016-06-26T01:29:44Z,2016-06-26T01:30:00Z,16S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,2.55748732709522,313,924.946211083776,0.00817088602905821,165.815840682304,RFB
GV37501,2016-06-26T00:00:00Z,01:40:04,-7.23936,72.435974,2016-06-26T01:40:04Z,2016-06-26T01:40:00Z,4S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1.04300588379275,311,920.259422040217,0.00335371666814388,163.985621686733,RFB
GV37501,2016-06-26T00:00:00Z,01:50:21,-7.239355,72.435982,2016-06-26T01:50:21Z,2016-06-26T01:50:00Z,21S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.80945144455064,308,919.854080386105,0.01886185533945014,164.458007514956,RFB
GV37501,2016-06-26T00:00:00Z,02:00:39,-7.239298,72.435944,2016-06-26T02:00:39Z,2016-06-26T02:00:00Z,39S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,5.06678190975394,309,912.923207912292,0.01639735245875062,157.652865481143,RFB
GV37501,2016-06-26T00:00:00Z,02:10:54,-7.218514,72.442902,2016-06-26T02:10:54Z,2016-06-26T02:10:00Z,54S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,824.566174570516,309,1679.73991899134,2.668498946830149,2409.76766995261,RFB
GV37501,2016-06-26T00:00:00Z,02:21:09,-7.189216,72.450897,2016-06-26T02:21:09Z,2016-06-26T02:20:00Z,69S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,1758.82043509002,308,5000.94643097625,5.710455958084473,5774.64050108201,RFB
GV37501,2016-06-26T00:00:00Z,02:31:22,-7.121319,72.472252,2016-06-26T02:31:22Z,2016-06-26T02:30:00Z,82S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,4140.79882661126,306,12903.4555862528,13.532022309187116,13683.3044508923,RFB
GV37501,2016-06-26T00:00:00Z,02:41:34,-7.056214,72.489777,2016-06-26T02:41:34Z,2016-06-26T02:40:00Z,94S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3646.95404743342,306,20386.1773473908,11.918150481808548,21171.2567670912,RFB
GV37501,2016-06-26T00:00:00Z,02:51:46,-6.987408,72.487122,2016-06-26T02:51:46Z,2016-06-26T02:50:00Z,106S,-7.2386,72.4347,2016-06-25T10:25:00Z,2016-06-29T03:32:00Z,3912.14976404387,306,27719.7025721319,12.784803150470166,28523.948496804,RFB
