ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle
17806,2019-04-06T00:00:00Z,15:56:38,55.813705,-6.318336,2019-04-06T15:56:38Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",997.143546221993,3599,652852.284869699,0.27706127986162643,80.46190981246967
17806,2019-04-06T00:00:00Z,16:57:19,55.813534,-6.317992,2019-04-06T16:57:19Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",51.1287203120206,3641,652818.792226045,0.014042493906075409,116.43165030190356
17806,2019-04-06T00:00:00Z,17:56:50,55.813728,-6.318598,2019-04-06T17:56:50Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",77.6403928774505,3571,652856.550620155,0.021741919035970444,287.75153257341105
17806,2019-04-06T00:00:00Z,18:56:38,55.82428,-6.342526,2019-04-06T18:56:38Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3386.23498211391,3588,654926.27886537,0.943766717423052,293.79698213582424
17806,2019-04-06T00:00:00Z,19:56:49,55.824081,-6.342516,2019-04-06T19:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",39.45175431699,3611,654886.850004351,0.010925437362777624,177.1232349295828
17806,2019-04-06T00:00:00Z,20:56:49,55.82391,-6.342803,2019-04-06T20:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",46.5731060121076,3600,654852.777377205,0.012936973892252117,239.21271861654222
17806,2019-04-06T00:00:00Z,21:56:49,55.826214,-6.341232,2019-04-06T21:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",488.942146973941,3600,655310.403343267,0.13581726304831693,34.28842023549191
17806,2019-04-06T00:00:00Z,22:56:49,55.826172,-6.341377,2019-04-06T22:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",18.1610846713571,3600,655301.982200167,0.005044745742043648,253.84606715068475
17806,2019-04-06T00:00:00Z,23:56:48,55.82608,-6.3411,2019-04-06T23:56:48Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",35.8225847812874,3599,655283.936834383,0.009953482851149586,108.37287324687016
17806,2019-04-07T00:00:00Z,00:56:49,55.826286,-6.34148,2019-04-07T00:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",58.7887555898616,3601,655324.505338967,0.016325674976357004,298.4623542149075
17806,2019-04-07T00:00:00Z,01:56:42,55.826347,-6.341405,2019-04-07T01:56:42Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",14.6918855438772,3593,655336.64454549,0.004089030209818304,50.877392608783026
17806,2019-04-07T00:00:00Z,02:56:36,55.826313,-6.341362,2019-04-07T02:56:36Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",8.26535270396472,3594,655329.935380662,0.0022997642470686482,128.33334010875993
17806,2019-04-07T00:00:00Z,03:56:47,55.826324,-6.341488,2019-04-07T03:56:47Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",14.194656054324,3611,655332.030753095,0.0039309487826984235,274.98936256994125
17806,2019-04-07T00:00:00Z,04:56:36,55.818237,-6.33382,2019-04-07T04:56:36Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1815.69157073275,3589,653735.237160031,0.5059045892261778,136.52340680064424
17806,2019-04-07T00:00:00Z,05:56:41,55.813438,-6.318277,2019-04-07T05:56:41Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1974.28050051441,3605,652799.455910261,0.547650624275843,107.15840494800028
17806,2019-04-07T00:00:00Z,06:56:51,55.812046,-6.322312,2019-04-07T06:56:51Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",527.075136433696,3610,652519.356890424,0.14600419291792133,250.96651735176607
17806,2019-04-07T00:00:00Z,07:56:48,55.812527,-6.319897,2019-04-07T07:56:48Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",285.225361204264,3597,652617.20379066,0.07929534645656491,78.73569970771071
17806,2019-04-07T00:00:00Z,08:56:49,55.813984,-6.319595,2019-04-07T08:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",290.605329885903,3601,652906.172113493,0.08070128572227243,11.71017327017298
17806,2019-04-07T00:00:00Z,09:56:50,55.818821,-6.3181330000000004,2019-04-07T09:56:50Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",972.082750433747,3601,653866.09715415,0.26994800067585323,16.817623775268725
17806,2019-04-07T00:00:00Z,10:56:38,55.818699,-6.318047,2019-04-07T10:56:38Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",26.0001875977124,3588,653842.02076262,0.007246429096352408,144.819300638059
17806,2019-04-07T00:00:00Z,11:56:49,55.814869,-6.31975,2019-04-07T11:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",782.172800304727,3611,653081.33279622,0.2166083634186449,203.97220435785903
17806,2019-04-07T00:00:00Z,12:56:38,55.815277,-6.32015,2019-04-07T12:56:38Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",92.2876068956664,3589,653161.731433904,0.02571401696730744,315.56726640987415
17806,2019-04-07T00:00:00Z,13:56:45,55.814739,-6.319318,2019-04-07T13:56:45Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",141.207941169753,3607,653056.048467274,0.03914830639582846,122.88810730999089
17806,2019-04-07T00:00:00Z,14:56:36,55.814301,-6.317458,2019-04-07T14:56:36Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",224.503404468947,3591,652971.341665853,0.06251835267862636,103.2508212059689
17806,2019-04-07T00:00:00Z,15:56:38,55.814495,-6.318507,2019-04-07T15:56:38Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",122.936938300849,3602,653008.601807945,0.03413018831228445,280.4777853300782
17806,2019-04-07T00:00:00Z,17:12:53,55.823944,-6.342947,2019-04-07T17:12:53Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3302.6291456884,4575,654859.42224447,0.7218861520630384,291.1375134215049
17806,2019-04-07T00:00:00Z,17:56:37,56.051628,-6.46397,2019-04-07T17:56:37Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",47215.6225288827,2624,700168.32778191,17.993758585702263,332.00759872566306
17806,2019-04-07T00:00:00Z,18:56:48,56.501392,-6.75022,2019-04-07T18:56:48Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",95646.9388572303,3611,791375.883824286,26.48765961152874,327.52549417253044
17806,2019-04-07T00:00:00Z,20:12:53,57.040272,-7.474285,2019-04-07T20:12:53Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",135943.895052139,4565,908010.057943623,29.779604611640565,306.658192805179
17806,2019-04-07T00:00:00Z,20:57:53,57.35585,-7.746891,2019-04-07T20:57:53Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",71596.7411390798,2700,976583.895986899,26.517311532992505,319.17853534352724
17806,2019-04-07T00:00:00Z,21:56:49,57.355564,-7.741128,2019-04-07T21:56:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",644.243490292039,3536,976425.616318702,0.18219555720928693,92.84108282282298
17806,2019-04-07T00:00:00Z,22:56:36,57.360687,-7.73781,2019-04-07T22:56:36Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1119.95322414356,3587,977412.741771073,0.31222559914791054,32.929813686807805
17806,2019-04-07T00:00:00Z,23:56:40,57.368263,-7.741385,2019-04-07T23:56:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1613.6624486717,3604,979019.356339126,0.4477420778778302,334.73808297501165
17806,2019-04-08T00:00:00Z,00:57:10,57.378799,-7.744178,2019-04-08T00:57:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2197.45788162978,3630,981216.605150269,0.6053602979696351,345.1528950385014
17806,2019-04-08T00:00:00Z,01:56:44,57.390865,-7.746635,2019-04-08T01:56:44Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2506.98047344941,3574,983720.891219772,0.7014494889338014,348.4902216211182
17806,2019-04-08T00:00:00Z,02:57:19,57.393028,-7.72279,2019-04-08T02:57:19Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2691.75664904704,3635,983754.55941632,0.7405107700266962,84.81683707965983
17806,2019-04-08T00:00:00Z,03:56:36,57.412365,-7.694179,2019-04-08T03:56:36Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",5109.72217694602,3557,987225.701215935,1.436525773670514,55.94685437458963
17806,2019-04-08T00:00:00Z,04:57:19,57.423801,-7.691768,2019-04-08T04:57:19Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2379.23144227549,3643,989523.849894883,0.6530967450660153,11.90506952506734
17806,2019-04-08T00:00:00Z,05:57:10,57.431446,-7.696332,2019-04-08T05:57:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1660.42219515383,3591,991162.431290235,0.4623843484137638,329.16315765534387
17806,2019-04-08T00:00:00Z,06:56:45,57.811111,-8.306553,2019-04-08T06:56:45Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",104131.334896606,3575,1080705.96226358,29.127646124924784,301.88889199884966
17806,2019-04-08T00:00:00Z,07:41:44,58.125954,-9.060503,2019-04-08T07:41:44Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",106821.56655361,2699,1164204.37148489,39.57820176124864,292.66499333880637
17806,2019-04-08T00:00:00Z,13:22:48,60.891403,-13.168738,2019-04-08T13:22:48Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",760083.27508584,20464,1890132.20528785,37.142458712169685,303.9463783574416
17806,2019-04-08T00:00:00Z,14:07:53,61.274529,-13.879233,2019-04-08T14:07:53Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",118470.81376665,2705,2002954.30246044,43.796973666044444,298.33523903884
17806,2019-04-08T00:00:00Z,15:06:48,61.703678,-15.293752,2019-04-08T15:06:48Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",186579.530310363,3535,2161959.56782749,52.78063092230921,286.8772014922472
17806,2019-04-08T00:00:00Z,16:06:36,62.234142,-16.515762,2019-04-08T16:06:36Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",185188.703749161,3588,2336900.03828765,51.613351100658086,293.46524890572385
17806,2019-04-08T00:00:00Z,16:52:50,62.626678,-16.918867,2019-04-08T16:52:50Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",104536.087509972,2774,2441253.86373644,37.68424207280892,314.2389488732893
17806,2019-04-08T00:00:00Z,18:52:49,63.550159,-18.046572,2019-04-08T18:52:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",259530.331387603,7199,2700782.82178488,36.050886426948615,309.3141493771408
17806,2019-04-08T00:00:00Z,19:11:51,63.550144,-18.047033,2019-04-08T19:11:51Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",51.4550317674839,1142,2700804.21923959,0.04505694550567766,268.1363696649405
17806,2019-04-08T00:00:00Z,20:12:17,63.415154,-18.885921,2019-04-08T20:12:17Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",99264.8572042336,3626,2717984.43477167,27.375856923395926,260.85859087845574
17806,2019-04-08T00:00:00Z,21:12:10,63.581825,-20.259878,2019-04-08T21:12:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",158499.30103228,3593,2834189.47052611,44.1133595970722,276.9166008635382
17806,2019-04-08T00:00:00Z,22:11:38,63.584949,-20.265192,2019-04-08T22:11:38Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",980.278228042598,3568,2835167.27328523,0.2747416558415352,300.45046435470704
17806,2019-04-08T00:00:00Z,23:11:49,63.584949,-20.265182,2019-04-08T23:11:49Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1.11319490754977,3611,2835166.66625322,3.082788445166903e-4,90
17806,2019-04-09T00:00:00Z,00:11:37,63.585499,-20.274706,2019-04-09T00:11:37Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1069.10232977559,3588,2835860.28440142,0.29796608968104554,273.30509426826256
17806,2019-04-09T00:00:00Z,01:11:42,63.58548,-20.274513,2019-04-09T01:11:42Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",22.0044405015944,3605,2835844.578957,0.006103866990733542,95.62240062762555
17806,2019-04-09T00:00:00Z,02:11:39,63.585426,-20.274521,2019-04-09T02:11:39Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",13.5419199091795,3597,2835833.74011204,0.0037647817373309697,188.42696902284678
17806,2019-04-09T00:00:00Z,03:11:50,63.58543,-20.27462,2019-04-09T03:11:50Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",11.0659903811626,3611,2835840.59123097,0.0030645223985495944,272.31372250022946
17806,2019-04-09T00:00:00Z,04:11:37,63.60173,-20.279037,2019-04-09T04:11:37Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",4109.49193577767,3587,2839528.75757518,1.1456626528513145,344.83801798899725
17806,2019-04-09T00:00:00Z,05:12:28,63.708206,-20.472408,2019-04-09T05:12:28Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",34303.7258658199,3651,2873656.48746867,9.395706892856717,298.8385282013899
17806,2019-04-09T00:00:00Z,06:11:35,63.752407,-20.627388,2019-04-09T06:11:35Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",20523.9755325485,3547,2892402.50193357,5.786291382167601,285.91839036957197
17806,2019-04-09T00:00:00Z,07:11:39,63.755325,-20.630995,2019-04-09T07:11:39Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",837.115021447338,3604,2893236.92361548,0.2322738683261205,308.9722539495376
17806,2019-04-09T00:00:00Z,08:11:36,63.751381,-20.627602,2019-04-09T08:11:36Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1062.2044936266,3597,2892199.62777409,0.29530288952643957,139.29478325700916
17806,2019-04-09T00:00:00Z,09:12:10,63.75132,-20.628817,2019-04-09T09:12:10Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",136.121865726771,3634,2892260.97892097,0.037457860684306815,267.1258350392273
17806,2019-04-09T00:00:00Z,10:31:50,63.727261,-20.406393,2019-04-09T10:31:50Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",25489.2913636707,4780,2873670.53594804,5.3324877329855065,96.17352644012878
17806,2019-04-09T00:00:00Z,11:11:50,63.728737,-20.427856,2019-04-09T11:11:50Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2417.9143417789,2400,2875281.18702901,1.0074643090745408,273.934008870979
17806,2019-04-09T00:00:00Z,12:01:40,63.763992,-20.426794,2019-04-09T12:01:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",8872.96638654138,2990,2882665.61900064,2.96754728646869,1.7254211588611303
17806,2019-04-09T00:00:00Z,13:02:19,63.764133,-20.42487,2019-04-09T13:02:19Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",217.101786320402,3639,2882579.24625931,0.05965973792811278,85.8085817753029
17806,2019-04-09T00:00:00Z,14:17:40,64.113556,-20.577814,2019-04-09T14:17:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",90161.7771460017,4521,2966385.55943869,19.942883686352953,336.3607911060308
17806,2019-04-09T00:00:00Z,15:01:47,64.135025,-20.557705,2019-04-09T15:01:47Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",5916.0441538359,2647,2969830.28399987,2.2349996803309025,43.12654558150045
17806,2019-04-09T00:00:00Z,16:01:35,64.134911,-20.557125,2019-04-09T16:01:35Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",70.8158464728625,3588,2969771.32514253,0.019736857991321775,101.11983436727029
17806,2019-04-09T00:00:00Z,17:01:35,64.169319,-20.390612,2019-04-09T17:01:35Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",20512.7167810992,3600,2967430.21719351,5.697976883638677,78.3248087653724
17806,2019-04-09T00:00:00Z,18:01:37,64.187584,-20.38847,2019-04-09T18:01:37Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",4674.11211267603,3602,2971276.98464582,1.2976435626529792,6.6887232678193795
17806,2019-04-09T00:00:00Z,19:01:34,64.189407,-20.380386,2019-04-09T19:01:34Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1013.43963796449,3597,2971201.44960686,0.2817457987112832,77.29196077023579
17806,2019-04-09T00:00:00Z,20:01:42,64.185608,-20.379639,2019-04-09T20:01:42Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",974.789302558778,3608,2970331.02665031,0.27017441866928443,168.87580944894015
17806,2019-04-09T00:00:00Z,21:01:39,64.187393,-20.388428,2019-04-09T21:01:39Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1079.57266133663,3597,2971232.96924168,0.30013140431932955,281.4803283419509
17806,2019-04-09T00:00:00Z,22:01:46,64.187737,-20.3888,2019-04-09T22:01:46Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",97.2075708184103,3607,2971329.56139706,0.026949700809096283,312.76052406201006
17806,2019-04-09T00:00:00Z,23:17:25,64.187752,-20.388954,2019-04-09T23:17:25Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",17.5668885795902,4539,2971341.82470561,0.0038702111873959357,275.563208822555
17806,2019-04-10T00:00:00Z,00:01:34,64.190804,-20.396643,2019-04-10T00:01:34Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1158.23615297449,2649,2972455.31442091,0.43723524083597304,291.64964656973376
17806,2019-04-10T00:00:00Z,01:01:34,64.190765,-20.399178,2019-04-10T01:01:34Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",282.371037071761,3600,2972595.0023632,0.07843639918660016,269.1185960033944
17806,2019-04-10T00:00:00Z,02:01:35,64.190773,-20.399004,2019-04-10T02:01:35Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",19.4772966554146,3601,2972586.57195606,0.005408857721581381,87.36756513294576
17806,2019-04-10T00:00:00Z,03:01:34,64.190735,-20.399137,2019-04-10T03:01:34Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",17.7088767777118,3599,2972586.07779254,0.004920499243598732,254.05460410311997
17806,2019-04-10T00:00:00Z,04:01:41,64.190437,-20.399025,2019-04-10T04:01:41Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",77.2071884802413,3607,2972514.68750896,0.021404820759700943,159.40182553877278
17806,2019-04-10T00:00:00Z,05:02:32,64.189766,-20.379532,2019-04-10T05:02:32Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2176.72226257989,3651,2971229.71488968,0.59619892155023,91.97149202033454
17806,2019-04-10T00:00:00Z,06:01:34,64.189117,-20.380592,2019-04-10T06:01:34Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",203.61029834449,3542,2971150.36090736,0.05748455628020596,238.52235830047783
17806,2019-04-10T00:00:00Z,07:01:40,64.187401,-20.37912,2019-04-10T07:01:40Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",468.319883034669,3606,2970690.90658818,0.12987240239452835,139.37671503582226
17806,2019-04-10T00:00:00Z,08:01:35,64.188293,-20.387949,2019-04-10T08:01:35Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1008.94984101842,3595,2971400.82188568,0.2806536414515784,275.76905688725276
17806,2019-04-10T00:00:00Z,09:01:34,64.189293,-20.380417,2019-04-10T09:01:34Z,1,NA,NA,GWFG,Islay,Adult,NA,2019-03-29T12:00:00Z,2019-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",876.571955520721,3599,2971178.44720228,0.24355986538502936,82.4372485213526
